RREP
PARAMETERS,
window_size, threshold_L, threshold_H, alpha_ini, p_t_ini, min_packages, max_packages,
60,80000,100000,0.5,100000,1,20,
WINDOWS,
step, NOx_total_w, NOx_total_acum, alpha, lambda, p_t_total, e_t_total, p_t_control_zone, e_t_control_zone, k_control_zone, num_veh_total, num_vehicles_control_zone,  
veh2787,normalVehicle,1152.480651938321,5,8021,9201,1180,236.0,True,
veh2788,hovGasolinaEuroSix,3371.7300655267754,5,8028,9241,1213,242.6,True,
veh2790,hovGasolinaEuroSix,4743.724455364802,1,8031,9360,1329,1329.0,True,
veh2789,normalVehicle,857.5726827314841,10,8031,9276,1245,124.5,True,
veh2791,highEmissions,1242.0250161698978,16,8034,9362,1328,83.0,True,
veh2792,normalVehicle,1680.8905081004607,1,8040,9471,1431,1431.0,True,
veh2793,eVehicle,0.0,16,8050,9473,1423,88.9375,True,
veh2794,highEmissions,738.4201699133538,3,8056,9288,1232,410.6666666666667,True,
veh2795,hovGasolinaEuroSix,3357.8996972491886,19,8059,9290,1231,64.78947368421052,True,
veh2796,dieselEuroSix,3866.0480257837926,14,8061,9410,1349,96.35714285714286,True,
veh2797,gasolineEuroSix,558.4191332580814,3,8063,9248,1185,395.0,True,
veh2798,gasolineEuroSix,630.2855348287853,16,8064,9278,1214,75.875,True,
veh2799,gasolineEuroSix,590.2707410552165,18,8069,9379,1310,72.77777777777777,True,
veh2800,gasolineEuroSix,583.6143768656193,20,8072,9383,1311,65.55,True,
veh2802,gasolineEuroSix,673.9651434774407,17,8074,9406,1332,78.3529411764706,True,
veh2801,hovGasolinaEuroSix,3071.1112427942785,4,8075,9532,1457,364.25,True,
veh2803,normalVehicle,1151.609502030384,5,8077,9584,1507,301.4,True,
veh2804,gasolineEuroSix,766.6278297802282,18,8080,9407,1327,73.72222222222223,True,
veh2806,hovGasolinaEuroSix,4886.1274150370955,13,8081,9475,1394,107.23076923076923,True,
veh2807,highEmissions,900.0517559215776,20,8082,9635,1553,77.65,True,
veh2805,hovGasolinaEuroSix,3009.383090007563,18,8083,9529,1446,80.33333333333333,True,
veh2808,hovGasolinaEuroSix,3451.471033923594,14,8084,9412,1328,94.85714285714286,True,
veh2809,eVehicle,0.0,8,8094,9531,1437,179.625,True,
veh2810,highEmissions,1021.4225465768715,17,8095,9413,1318,77.52941176470588,True,
veh2811,eVehicle,0.0,13,8097,9477,1380,106.15384615384616,True,
veh2812,dieselEuroSix,4048.683869728535,16,8100,9479,1379,86.1875,True,
veh2813,gasolineEuroSix,590.754672945642,11,8100,9381,1281,116.45454545454545,True,
veh2814,highEmissions,918.3719663545921,15,8105,9382,1277,85.13333333333334,True,
veh2816,dieselEuroSix,4929.801352207748,3,8108,9534,1426,475.3333333333333,True,
veh2815,gasolineEuroSix,611.5899486500083,4,8108,9384,1276,319.0,True,
veh2817,hovGasolinaEuroSix,3690.5934183873014,7,8115,9386,1271,181.57142857142858,True,
veh2818,eVehicle,0.0,19,8117,9475,1358,71.47368421052632,True,
veh2819,hovGasolinaEuroSix,4042.504258915255,20,8121,9536,1415,70.75,True,
veh2820,hovGasolinaEuroSix,3713.5416284969724,12,8123,9637,1514,126.16666666666667,True,
veh2821,dieselEuroSix,5789.7206679404435,4,8126,9388,1262,315.5,True,
veh2823,dieselEuroSix,5821.067962068609,4,8127,9532,1405,351.25,True,
veh2822,hovGasolinaEuroSix,3504.0558055014344,12,8129,9389,1260,105.0,True,
veh2824,hovGasolinaEuroSix,3490.3003008917126,4,8137,9477,1340,335.0,True,
veh2825,highEmissions,979.865539808369,7,8139,9535,1396,199.42857142857142,True,
veh2826,hovGasolinaEuroSix,4244.871850984567,4,8142,9536,1394,348.5,True,
veh2827,eVehicle,0.0,19,8145,9538,1393,73.3157894736842,True,
veh2828,normalVehicle,1278.924609238913,3,8146,9478,1332,444.0,True,
veh2829,dieselEuroSix,4400.847450035802,1,8149,9481,1332,1332.0,True,
veh2830,highEmissions,719.8256114254549,17,8153,9279,1126,66.23529411764706,True,
veh2831,dieselEuroSix,3781.7365796106737,14,8164,9369,1205,86.07142857142857,True,
veh2832,hovGasolinaEuroSix,2775.075612307808,8,8167,9479,1312,164.0,True,
veh2833,hovGasolinaEuroSix,3076.9691890794948,3,8170,9481,1311,437.0,True,
veh2834,highEmissions,1065.9048472485297,10,8171,9538,1367,136.7,True,
veh2835,hovGasolinaEuroSix,4064.023368106971,16,8174,9639,1465,91.5625,True,
veh2836,gasolineEuroSix,809.5821839733695,20,8182,9540,1358,67.9,True,
veh2837,eVehicle,0.0,2,8184,9482,1298,649.0,True,
veh2838,dieselEuroSix,5687.290147734932,19,8187,9484,1297,68.26315789473684,True,
veh2839,eVehicle,0.0,14,8190,9486,1296,92.57142857142857,True,
veh2841,hovGasolinaEuroSix,4208.685888194622,18,8192,9542,1350,75.0,True,
veh2840,hovGasolinaEuroSix,3009.653986051288,10,8193,9638,1445,144.5,True,
veh2843,gasolineEuroSix,788.1328949880495,13,8194,9640,1446,111.23076923076923,True,
veh2842,highEmissions,1183.3611114554294,2,8195,9543,1348,674.0,True,
veh2844,normalVehicle,1201.5102672938374,20,8196,9639,1443,72.15,True,
veh2845,dieselEuroSix,6318.033075888424,1,8198,9642,1444,1444.0,True,
veh2846,highEmissions,785.3048283130397,9,8204,9530,1326,147.33333333333334,True,
veh2847,dieselEuroSix,3999.86602625387,20,8213,9543,1330,66.5,True,
veh2848,dieselEuroSix,4735.819362360323,16,8219,9532,1313,82.0625,True,
veh2849,eVehicle,0.0,15,8222,9788,1566,104.4,True,
veh2850,hovGasolinaEuroSix,3907.5346119637434,8,8223,9545,1322,165.25,True,
veh2851,hovGasolinaEuroSix,4434.197318209244,9,8226,9644,1418,157.55555555555554,True,
veh2852,dieselEuroSix,3830.9843829646684,11,8229,9581,1352,122.9090909090909,True,
veh2853,hovGasolinaEuroSix,2885.1503258207676,16,8232,9593,1361,85.0625,True,
veh2854,normalVehicle,1165.2222542438108,15,8233,9582,1349,89.93333333333334,True,
veh2855,normalVehicle,1205.7271324780897,18,8234,9790,1556,86.44444444444444,True,
